tool,selected for manual,Wrongly detected,Precision,Ground-truth,Ignored ground-truth cases,Not detected ground-truth,Recall,#patterns,#actions,#entities,max #entities in an action,max #entities in a pattern,max #actions in a pattern,total #unique entity types,total #unique action types,filter line of code,#Commits checked for all tools,#Instances,#Unique instances (only instance of this tool),Ratio of instances,#Commits checked for this tool,#instances,Ratio of instances,Total time (second),"AVG time (seconds, this is not finalized data)"
Arja,30,1,0.966666667,184,56,12,0.90625,3,4,5,2,2,2,2,2,343,41612,303,29,0.007281553,92849,813,0.008756152,69613,0.749744208
Cardumen,30,5,0.833333333,285,161,11,0.911290323,3,5,5,1,2,2,1,4,273,41612,193,71,0.004638085,137971,948,0.006871009,44223,0.320523878
Elixir,30,9,0.7,41,4,6,0.837837838,12,17,28,4,4,3,11,6,288,41612,362,160,0.008699414,52710,513,0.009732499,88326,1.675697211
JGenProg,30,6,0.8,154,38,15,0.870689655,2,2,3,2,2,1,1,1,176,41612,226,3,0.005431126,90356,602,0.006662535,68035,0.752966045
JKali,30,1,0.966666667,53,0,6,0.886792453,4,4,4,1,1,1,4,2,79,41612,147,7,0.003532635,146636,617,0.004207698,39877,0.271945498
JMutRepair,7,2,0.714285714,52,0,0,1,2,4,6,4,4,3,4,3,78,41612,7,1,0.000168221,78968,13,0.000164624,66384,0.840644312
Nopol,30,12,0.6,103,0,2,0.980582524,4,6,10,3,3,2,4,4,275,41612,145,46,0.003484572,64542,276,0.004276285,83853,1.299200521
NPEfix,30,12,0.6,193,83,3,0.972727273,4,9,24,5,5,3,8,2,294,41612,33,14,0.00079304,119072,100,0.000839828,52297,0.439204851
SUM,217,48,0.778801843,1065,342,55,0.923928077,34,51,85,22,23,17,22,6,1806,41612,737,,0.017711237,783104,3882,0.004957196,512608,0.654584832
